N_MODEL,HIDDEN_SIZE,N_LAYERS,DIRECTIONS,RECALL,PRECISION,F1,RECALL_WO_O,PRECISION_WO_O,F1_WO_O
ner_glove,500,1,1,0.04609972097537304,0.8017493281840224,0.02148387301733048,0.19391408114558473,0.0249520955971935,0.040575886959614345
